case_id,model,status,service_mode,fallback_used,requested_domain_type,effective_domain_type,domain_adaptation,material,medium_id,temperature_c,pressure_mpa,time_ms,frequency_hz,source_x,source_y,source_z,probe_x,probe_y,probe_z,direction_x,direction_y,direction_z,azimuth_deg,elevation_deg,magnitude,travel_time_ms_pred,max_displacement,max_temperature_perturbation,wave_type,model_version,error_code,error_message,http_status
case_022_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,60.0,60.0,12.0,75.0,0.12,0.34,0.0,0.68,0.52,0.0,0.804566,0.593863,0.0,36.4316,0.0,71744.780056,1.51909,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_022_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,60.0,60.0,12.0,75.0,0.12,0.34,0.0,0.68,0.52,0.0,0.960226,0.279224,0.0,16.214,0.0,1.0,0.117644,0.001585117,364.524567,tokenset,oformer-baseline@best_model.pth,,,200
case_023_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,20.0,5.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999176,0.040583,0.0,2.326,0.0,0.041473,0.056815,2.4656e-05,0.034138,physics_informed,pinn-baseline@best_model.pth,,,200
case_023_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,20.0,5.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,1.166102,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_023_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,20.0,5.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.80459,0.593831,0.0,36.4293,0.0,71747.043162,0.766102,66374.9609375,119227.328125,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_023_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,20.0,5.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.997777,0.066644,0.0,3.821,0.0,1.0,0.074554,0.001350329,733.469849,tokenset,oformer-baseline@best_model.pth,,,200
case_024_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,120.0,60.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.974312,0.225202,0.0,13.015,0.0,0.039993,0.097213,1.252e-05,0.104623,physics_informed,pinn-baseline@best_model.pth,,,200
case_024_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,120.0,60.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,2.153351,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_024_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,120.0,60.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.804566,0.593863,0.0,36.4316,0.0,71744.780056,1.353351,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_024_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,120.0,60.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.96246,0.271423,0.0,15.749,0.0,1.0,0.125553,0.00134441,733.473877,tokenset,oformer-baseline@best_model.pth,,,200
case_025_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,25.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.982249,0.187584,0.0,10.812,0.0,0.04034,0.080237,1.5179e-05,0.065101,physics_informed,pinn-baseline@best_model.pth,,,200
case_025_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,25.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,2.594331,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_025_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,25.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.394331,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_025_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,25.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.989804,0.142436,0.0,8.189,0.0,1.0,0.104611,0.001344409,733.471558,tokenset,oformer-baseline@best_model.pth,,,200
case_026_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,25.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.982249,0.187583,0.0,10.812,0.0,0.040433,0.080237,1.5956e-05,0.065101,physics_informed,pinn-baseline@best_model.pth,,,200
case_026_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,25.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,3.194331,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_026_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,25.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.594331,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_026_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,25.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.989804,0.142436,0.0,8.189,0.0,1.0,0.104611,0.001344409,733.471558,tokenset,oformer-baseline@best_model.pth,,,200
case_027_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,180.0,25.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.977465,0.211097,0.0,12.187,0.0,0.035093,0.095151,1.294e-05,0.157447,physics_informed,pinn-baseline@best_model.pth,,,200
case_027_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,180.0,25.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,2.11909,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_027_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,180.0,25.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.804566,0.593863,0.0,36.4316,0.0,71744.780056,1.31909,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_027_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,180.0,25.0,8.0,50.0,0.12,0.34,0.0,0.68,0.52,0.0,0.960827,0.277148,0.0,16.09,0.0,1.0,0.117644,0.001585116,371.480377,tokenset,oformer-baseline@best_model.pth,,,200
case_028_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,260.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999176,0.040582,0.0,2.326,0.0,0.041397,0.059596,2.3619e-05,0.443707,physics_informed,pinn-baseline@best_model.pth,,,200
case_028_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,260.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,2.366102,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_028_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,260.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.804563,0.593867,0.0,36.4319,0.0,71744.780056,1.166102,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_028_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,260.0,25.0,12.0,25.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999225,0.039355,0.0,2.255,0.0,1.0,0.074554,0.001344412,733.549316,tokenset,oformer-baseline@best_model.pth,,,200
case_029_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,20.0,5.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.984453,0.175648,0.0,10.116,0.0,0.035332,0.076855,1.6001e-05,0.021362,physics_informed,pinn-baseline@best_model.pth,,,200
case_029_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,20.0,5.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,3.165784,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_029_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,20.0,5.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804599,0.593819,0.0,36.4285,0.0,71747.043162,1.565784,66374.9609375,119227.328125,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_029_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,20.0,5.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.984906,0.17309,0.0,9.968,0.0,1.0,0.09802,0.001585118,364.524811,tokenset,oformer-baseline@best_model.pth,,,200
case_030_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,180.0,25.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.956051,0.293201,0.0,17.05,0.0,0.040294,0.098698,1.4834e-05,0.196163,physics_informed,pinn-baseline@best_model.pth,,,200
case_030_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,180.0,25.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,3.353351,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_030_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,180.0,25.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.804564,0.593866,0.0,36.4318,0.0,71744.780056,1.753351,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_030_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,180.0,25.0,16.0,25.0,0.18,0.42,0.0,0.74,0.6,0.0,0.941757,0.336295,0.0,19.651,0.0,1.0,0.125553,0.001344412,733.475708,tokenset,oformer-baseline@best_model.pth,,,200
case_031_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,20.0,60.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.961306,0.275482,0.0,15.991,0.0,0.035639,0.091837,1.6079e-05,0.021873,physics_informed,pinn-baseline@best_model.pth,,,200
case_031_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,20.0,60.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.51909,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_031_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,20.0,60.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.804591,0.59383,0.0,36.4293,0.0,71747.043162,1.11909,66374.9609375,119227.328125,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_031_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,20.0,60.0,4.0,50.0,0.18,0.42,0.0,0.74,0.6,0.0,0.942316,0.334723,0.0,19.556,0.0,1.0,0.117644,0.001585118,364.524811,tokenset,oformer-baseline@best_model.pth,,,200
case_032_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,120.0,60.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.961306,0.275482,0.0,15.991,0.0,0.035695,0.093719,1.7097e-05,0.131207,physics_informed,pinn-baseline@best_model.pth,,,200
case_032_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,120.0,60.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,2.11909,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_032_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,120.0,60.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.804564,0.593866,0.0,36.4318,0.0,71744.780056,1.31909,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_032_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,120.0,60.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.942848,0.333223,0.0,19.465,0.0,1.0,0.117644,0.001585117,364.524261,tokenset,oformer-baseline@best_model.pth,,,200
case_033_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,60.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999283,0.037856,0.0,2.17,0.0,0.036397,0.055217,2.3257e-05,0.097316,physics_informed,pinn-baseline@best_model.pth,,,200
case_033_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,60.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,2.945758,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_033_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,60.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.804563,0.593867,0.0,36.4319,0.0,71744.780056,1.345758,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_033_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,60.0,5.0,16.0,50.0,0.24,0.58,0.0,0.58,0.66,0.0,0.994091,0.108546,0.0,6.232,0.0,1.0,0.069857,0.001585117,364.524567,tokenset,oformer-baseline@best_model.pth,,,200
case_034_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.974312,0.225202,0.0,13.015,0.0,0.039913,0.10165,1.2195e-05,0.278985,physics_informed,pinn-baseline@best_model.pth,,,200
case_034_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,1.553351,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_034_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.804566,0.593863,0.0,36.4316,0.0,71744.780056,1.153351,66372.4921875,119228.8359375,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_034_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,4.0,25.0,0.12,0.34,0.0,0.68,0.52,0.0,0.96722,0.253942,0.0,14.711,0.0,1.0,0.125553,0.001344412,734.43396,tokenset,oformer-baseline@best_model.pth,,,200
case_035_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,320.0,5.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.961306,0.275482,0.0,15.991,0.0,0.035711,0.098154,1.7203e-05,0.349873,physics_informed,pinn-baseline@best_model.pth,,,200
case_035_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,320.0,5.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.952029,0.306009,0.0,17.8189,0.0,1.0,2.11909,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_035_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,320.0,5.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.804564,0.593866,0.0,36.4318,0.0,71744.780056,1.31909,66372.4921875,119228.8359375,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_035_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,320.0,5.0,8.0,75.0,0.18,0.42,0.0,0.74,0.6,0.0,0.944044,0.329819,0.0,19.258,0.0,1.0,0.117644,0.001585146,390.330353,tokenset,oformer-baseline@best_model.pth,,,200
case_036_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.982249,0.187584,0.0,10.812,0.0,0.040445,0.084695,1.6021e-05,0.347175,physics_informed,pinn-baseline@best_model.pth,,,200
case_036_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,2.594331,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_036_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.394331,66372.4921875,119228.8359375,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_036_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,320.0,25.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.99349,0.113917,0.0,6.541,0.0,1.0,0.104611,0.001344412,734.43396,tokenset,oformer-baseline@best_model.pth,,,200
case_037_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,260.0,60.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.984453,0.175648,0.0,10.116,0.0,0.03544,0.080393,1.5363e-05,0.277624,physics_informed,pinn-baseline@best_model.pth,,,200
case_037_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,260.0,60.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,1.965784,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_037_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,260.0,60.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.165784,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_037_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,260.0,60.0,8.0,25.0,0.31,0.47,0.0,0.8,0.48,0.0,0.985755,0.168185,0.0,9.682,0.0,1.0,0.09802,0.001585116,383.035675,tokenset,oformer-baseline@best_model.pth,,,200
case_038_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,260.0,60.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.999283,0.037856,0.0,2.17,0.0,0.037064,0.057294,2.5943e-05,0.42168,physics_informed,pinn-baseline@best_model.pth,,,200
case_038_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,260.0,60.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.973417,0.229039,0.0,13.2405,0.0,1.0,1.145758,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_038_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,260.0,60.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.804563,0.593867,0.0,36.4319,0.0,71744.780056,0.745758,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_038_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,260.0,60.0,4.0,75.0,0.24,0.58,0.0,0.58,0.66,0.0,0.994567,0.104096,0.0,5.975,0.0,1.0,0.069857,0.001585116,383.035675,tokenset,oformer-baseline@best_model.pth,,,200
case_039_sandstone,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,5.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.982249,0.187584,0.0,10.812,0.0,0.040325,0.080366,1.5059e-05,0.065101,physics_informed,pinn-baseline@best_model.pth,,,200
case_039_sandstone,mgn,ok,rollout,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,5.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,2.594331,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_039_sandstone,fno,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,5.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.394331,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_039_sandstone,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,sandstone,sandstone_medium,60.0,5.0,12.0,50.0,0.31,0.47,0.0,0.8,0.48,0.0,0.989804,0.142436,0.0,8.189,0.0,1.0,0.104611,0.001344409,733.471558,tokenset,oformer-baseline@best_model.pth,,,200
case_040_basalt,pinn,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,180.0,25.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.984453,0.175648,0.0,10.116,0.0,0.035405,0.07928,1.6499e-05,0.192204,physics_informed,pinn-baseline@best_model.pth,,,200
case_040_basalt,mgn,ok,rollout,False,rect_2d,rect_2d,none,basalt,basalt,180.0,25.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.999792,0.020404,0.0,1.1691,0.0,1.0,3.165784,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_040_basalt,fno,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,180.0,25.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.804572,0.593855,0.0,36.431,0.0,71744.780056,1.565784,66372.4921875,119227.015625,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_040_basalt,transformer,ok,checkpoint,False,rect_2d,rect_2d,none,basalt,basalt,180.0,25.0,16.0,75.0,0.31,0.47,0.0,0.8,0.48,0.0,0.985461,0.169904,0.0,9.782,0.0,1.0,0.09802,0.001585116,371.480377,tokenset,oformer-baseline@best_model.pth,,,200
