case_id,model,status,service_mode,fallback_used,requested_domain_type,effective_domain_type,domain_adaptation,material,medium_id,temperature_c,pressure_mpa,time_ms,frequency_hz,source_x,source_y,source_z,probe_x,probe_y,probe_z,direction_x,direction_y,direction_z,azimuth_deg,elevation_deg,magnitude,travel_time_ms_pred,max_displacement,max_temperature_perturbation,wave_type,model_version,error_code,error_message,http_status
case_021_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,180.0,5.0,8.0,50.0,0.12,0.34,0.18,0.68,0.52,0.52,0.591727,0.168655,0.788299,15.909,52.027,1.0,0.135882,0.001585116,371.480377,tokenset,oformer-baseline@best_model.pth,,,200
case_022_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,60.0,60.0,12.0,75.0,0.12,0.34,0.18,0.68,0.52,0.52,0.74633,0.15553,0.647149,11.772,40.327,0.034958,0.106934,1.2605e-05,0.04892,physics_informed,pinn-baseline@best_model.pth,,,200
case_022_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,60.0,60.0,12.0,75.0,0.12,0.34,0.18,0.68,0.52,0.52,0.824243,0.264935,0.500433,17.8189,30.0287,1.0,2.86158,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_022_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,60.0,60.0,12.0,75.0,0.12,0.34,0.18,0.68,0.52,0.52,-0.964585,-0.263772,0.0,-164.706,0.0,20605751.338404,1.51909,17790338.0,2470058.75,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_022_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,60.0,60.0,12.0,75.0,0.12,0.34,0.18,0.68,0.52,0.52,0.592248,0.170352,0.787542,16.047,51.956,1.0,0.135882,0.001585117,364.524567,tokenset,oformer-baseline@best_model.pth,,,200
case_023_sandstone,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,20.0,5.0,4.0,75.0,0.24,0.58,0.34,0.58,0.66,0.7,0.635998,0.002774,0.771686,0.25,50.506,0.04099,0.08159,2.0653e-05,0.028582,physics_informed,pinn-baseline@best_model.pth,,,200
case_023_sandstone,mgn,ok,rollout,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,20.0,5.0,4.0,75.0,0.24,0.58,0.34,0.58,0.66,0.7,0.677834,0.15949,0.717707,13.2405,45.8655,1.0,1.412962,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_023_sandstone,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,sandstone,sandstone_medium,20.0,5.0,4.0,75.0,0.24,0.58,0.34,0.58,0.66,0.7,-0.964585,-0.263772,0.0,-164.706,0.0,20605751.338404,0.766102,17790338.0,2470057.25,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_023_sandstone,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,20.0,5.0,4.0,75.0,0.24,0.58,0.34,0.58,0.66,0.7,0.381924,0.003099,0.924189,0.465,67.546,1.0,0.107065,0.001350329,733.469849,tokenset,oformer-baseline@best_model.pth,,,200
case_024_sandstone,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,120.0,60.0,8.0,50.0,0.12,0.34,0.18,0.68,0.52,0.52,0.762082,0.169979,0.624771,12.574,38.665,0.039877,0.112284,1.1498e-05,0.096056,physics_informed,pinn-baseline@best_model.pth,,,200
case_024_sandstone,mgn,ok,rollout,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,120.0,60.0,8.0,50.0,0.12,0.34,0.18,0.68,0.52,0.52,0.824243,0.264935,0.500433,17.8189,30.0287,1.0,2.301153,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_024_sandstone,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,sandstone,sandstone_medium,120.0,60.0,8.0,50.0,0.12,0.34,0.18,0.68,0.52,0.52,-0.964585,-0.263772,0.0,-164.706,0.0,20605752.624298,1.353351,17790332.0,2470058.75,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_024_sandstone,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,120.0,60.0,8.0,50.0,0.12,0.34,0.18,0.68,0.52,0.52,0.522354,0.144544,0.840389,15.468,57.181,1.0,0.145018,0.00134441,733.473877,tokenset,oformer-baseline@best_model.pth,,,200
case_025_sandstone,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,60.0,25.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,0.613563,0.140551,0.777037,12.902,50.99,0.039948,0.121833,1.1911e-05,0.051065,physics_informed,pinn-baseline@best_model.pth,,,200
case_025_sandstone,mgn,ok,rollout,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,60.0,25.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,0.658445,0.013438,0.752509,1.1691,48.8082,1.0,3.006122,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_025_sandstone,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,sandstone,sandstone_medium,60.0,25.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,-0.964585,-0.263772,0.0,-164.706,0.0,20605751.338404,1.394331,17790338.0,2470057.25,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_025_sandstone,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,60.0,25.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,0.357532,0.070841,0.93121,11.207,68.624,1.0,0.158843,0.001344409,733.471558,tokenset,oformer-baseline@best_model.pth,,,200
case_026_sandstone,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,60.0,25.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,0.613563,0.140551,0.777037,12.902,50.99,0.040018,0.121833,1.252e-05,0.051065,physics_informed,pinn-baseline@best_model.pth,,,200
case_026_sandstone,mgn,ok,rollout,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,60.0,25.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,0.658445,0.013438,0.752509,1.1691,48.8082,1.0,3.606122,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_026_sandstone,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,sandstone,sandstone_medium,60.0,25.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,-0.964585,-0.263772,0.0,-164.706,0.0,20605751.338404,1.594331,17790338.0,2470058.75,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_026_sandstone,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,60.0,25.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,0.357532,0.070841,0.93121,11.207,68.624,1.0,0.158843,0.001344409,733.471558,tokenset,oformer-baseline@best_model.pth,,,200
case_027_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,180.0,25.0,8.0,50.0,0.12,0.34,0.18,0.68,0.52,0.52,0.74633,0.15553,0.647149,11.772,40.327,0.034981,0.109903,1.2066e-05,0.146747,physics_informed,pinn-baseline@best_model.pth,,,200
case_027_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,180.0,25.0,8.0,50.0,0.12,0.34,0.18,0.68,0.52,0.52,0.824243,0.264935,0.500433,17.8189,30.0287,1.0,2.26158,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_027_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,180.0,25.0,8.0,50.0,0.12,0.34,0.18,0.68,0.52,0.52,-0.964585,-0.263772,0.0,-164.706,0.0,20605752.624298,1.31909,17790332.0,2470058.75,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_027_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,180.0,25.0,8.0,50.0,0.12,0.34,0.18,0.68,0.52,0.52,0.591727,0.168655,0.788299,15.909,52.027,1.0,0.135882,0.001585116,371.480377,tokenset,oformer-baseline@best_model.pth,,,200
case_028_sandstone,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,260.0,25.0,12.0,25.0,0.24,0.58,0.34,0.58,0.66,0.7,0.635998,0.002773,0.771686,0.25,50.506,0.040931,0.085584,1.9782e-05,0.371485,physics_informed,pinn-baseline@best_model.pth,,,200
case_028_sandstone,mgn,ok,rollout,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,260.0,25.0,12.0,25.0,0.24,0.58,0.34,0.58,0.66,0.7,0.677834,0.15949,0.717707,13.2405,45.8655,1.0,2.612962,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_028_sandstone,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,sandstone,sandstone_medium,260.0,25.0,12.0,25.0,0.24,0.58,0.34,0.58,0.66,0.7,-0.964585,-0.263772,0.0,-164.706,0.0,20605753.253962,1.166102,17790334.0,2470045.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_028_sandstone,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,260.0,25.0,12.0,25.0,0.24,0.58,0.34,0.58,0.66,0.7,0.36814,-0.012926,0.92968,-2.011,68.385,1.0,0.107065,0.001344412,733.549316,tokenset,oformer-baseline@best_model.pth,,,200
case_029_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,20.0,5.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,0.593385,0.126993,0.794838,12.08,52.64,0.034931,0.116698,1.3118e-05,0.017505,physics_informed,pinn-baseline@best_model.pth,,,200
case_029_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,20.0,5.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,0.658445,0.013438,0.752509,1.1691,48.8082,1.0,3.562777,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_029_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,20.0,5.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,-0.964585,-0.263772,0.0,-164.706,0.0,20605751.338404,1.565784,17790338.0,2470057.25,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_029_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,20.0,5.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,0.442478,0.101,0.891073,12.858,63.008,1.0,0.148835,0.001585118,364.524811,tokenset,oformer-baseline@best_model.pth,,,200
case_030_sandstone,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,180.0,25.0,16.0,25.0,0.18,0.42,0.26,0.74,0.6,0.6,0.732497,0.223143,0.643161,16.942,40.028,0.040153,0.114,1.3623e-05,0.180099,physics_informed,pinn-baseline@best_model.pth,,,200
case_030_sandstone,mgn,ok,rollout,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,180.0,25.0,16.0,25.0,0.18,0.42,0.26,0.74,0.6,0.6,0.824243,0.264935,0.500433,17.8189,30.0287,1.0,3.501153,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_030_sandstone,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,sandstone,sandstone_medium,180.0,25.0,16.0,25.0,0.18,0.42,0.26,0.74,0.6,0.6,-0.964585,-0.263772,0.0,-164.706,0.0,20605752.624298,1.753351,17790332.0,2470058.75,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_030_sandstone,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,180.0,25.0,16.0,25.0,0.18,0.42,0.26,0.74,0.6,0.6,0.497431,0.180608,0.848494,19.955,58.048,1.0,0.145018,0.001344412,733.475708,tokenset,oformer-baseline@best_model.pth,,,200
case_031_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,20.0,60.0,4.0,50.0,0.18,0.42,0.26,0.74,0.6,0.6,0.717314,0.204185,0.666159,15.889,41.771,0.035498,0.106075,1.4994e-05,0.020387,physics_informed,pinn-baseline@best_model.pth,,,200
case_031_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,20.0,60.0,4.0,50.0,0.18,0.42,0.26,0.74,0.6,0.6,0.824243,0.264935,0.500433,17.8189,30.0287,1.0,1.66158,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_031_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,20.0,60.0,4.0,50.0,0.18,0.42,0.26,0.74,0.6,0.6,-0.964585,-0.263772,0.0,-164.706,0.0,20605751.338404,1.11909,17790338.0,2470057.25,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_031_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,20.0,60.0,4.0,50.0,0.18,0.42,0.26,0.74,0.6,0.6,0.571672,0.205572,0.794312,19.779,52.59,1.0,0.135882,0.001585118,364.524811,tokenset,oformer-baseline@best_model.pth,,,200
case_032_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,120.0,60.0,8.0,75.0,0.18,0.42,0.26,0.74,0.6,0.6,0.717314,0.204185,0.66616,15.889,41.771,0.035544,0.108249,1.5943e-05,0.122291,physics_informed,pinn-baseline@best_model.pth,,,200
case_032_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,120.0,60.0,8.0,75.0,0.18,0.42,0.26,0.74,0.6,0.6,0.824243,0.264935,0.500433,17.8189,30.0287,1.0,2.26158,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_032_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,120.0,60.0,8.0,75.0,0.18,0.42,0.26,0.74,0.6,0.6,-0.964585,-0.263772,0.0,-164.706,0.0,20605752.624298,1.31909,17790332.0,2470058.75,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_032_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,120.0,60.0,8.0,75.0,0.18,0.42,0.26,0.74,0.6,0.6,0.571223,0.204271,0.79497,19.677,52.652,1.0,0.135882,0.001585117,364.524261,tokenset,oformer-baseline@best_model.pth,,,200
case_033_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,60.0,5.0,16.0,50.0,0.24,0.58,0.34,0.58,0.66,0.7,0.614644,0.002444,0.788801,0.228,52.074,0.035972,0.079295,2.0225e-05,0.084584,physics_informed,pinn-baseline@best_model.pth,,,200
case_033_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,60.0,5.0,16.0,50.0,0.24,0.58,0.34,0.58,0.66,0.7,0.677834,0.15949,0.717707,13.2405,45.8655,1.0,3.183746,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_033_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,60.0,5.0,16.0,50.0,0.24,0.58,0.34,0.58,0.66,0.7,-0.964585,-0.263772,0.0,-164.706,0.0,20605751.338404,1.345758,17790338.0,2470058.75,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_033_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,60.0,5.0,16.0,50.0,0.24,0.58,0.34,0.58,0.66,0.7,0.462889,0.036367,0.88567,4.492,62.334,1.0,0.100319,0.001585117,364.524567,tokenset,oformer-baseline@best_model.pth,,,200
case_034_sandstone,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,320.0,25.0,4.0,25.0,0.12,0.34,0.18,0.68,0.52,0.52,0.762081,0.169979,0.624771,12.574,38.665,0.039802,0.11741,1.12e-05,0.256138,physics_informed,pinn-baseline@best_model.pth,,,200
case_034_sandstone,mgn,ok,rollout,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,320.0,25.0,4.0,25.0,0.12,0.34,0.18,0.68,0.52,0.52,0.824243,0.264935,0.500433,17.8189,30.0287,1.0,1.701153,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_034_sandstone,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,sandstone,sandstone_medium,320.0,25.0,4.0,25.0,0.12,0.34,0.18,0.68,0.52,0.52,-0.964585,-0.263772,0.0,-164.706,0.0,20605753.253962,1.153351,17790334.0,2470045.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_034_sandstone,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,320.0,25.0,4.0,25.0,0.12,0.34,0.18,0.68,0.52,0.52,0.514329,0.130714,0.847573,14.26,57.949,1.0,0.145018,0.001344412,734.43396,tokenset,oformer-baseline@best_model.pth,,,200
case_035_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,320.0,5.0,8.0,75.0,0.18,0.42,0.26,0.74,0.6,0.6,0.717314,0.204185,0.66616,15.889,41.771,0.035558,0.113371,1.6042e-05,0.326097,physics_informed,pinn-baseline@best_model.pth,,,200
case_035_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,320.0,5.0,8.0,75.0,0.18,0.42,0.26,0.74,0.6,0.6,0.824243,0.264935,0.500433,17.8189,30.0287,1.0,2.26158,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_035_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,320.0,5.0,8.0,75.0,0.18,0.42,0.26,0.74,0.6,0.6,-0.964585,-0.263772,0.0,-164.706,0.0,20605753.253962,1.31909,17790334.0,2470045.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_035_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,320.0,5.0,8.0,75.0,0.18,0.42,0.26,0.74,0.6,0.6,0.570481,0.201423,0.796229,19.447,52.771,1.0,0.135882,0.001585146,390.330353,tokenset,oformer-baseline@best_model.pth,,,200
case_036_sandstone,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,320.0,25.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,0.613563,0.140551,0.777037,12.902,50.99,0.04003,0.128602,1.2572e-05,0.272316,physics_informed,pinn-baseline@best_model.pth,,,200
case_036_sandstone,mgn,ok,rollout,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,320.0,25.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,0.658445,0.013438,0.752509,1.1691,48.8082,1.0,3.006122,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_036_sandstone,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,sandstone,sandstone_medium,320.0,25.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,-0.964585,-0.263772,0.0,-164.706,0.0,20605753.253962,1.394331,17790334.0,2470045.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_036_sandstone,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,320.0,25.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,0.34256,0.053522,0.93797,8.88,69.713,1.0,0.158843,0.001344412,734.43396,tokenset,oformer-baseline@best_model.pth,,,200
case_037_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,260.0,60.0,8.0,25.0,0.31,0.47,0.22,0.8,0.48,0.78,0.593385,0.126993,0.794838,12.08,52.64,0.03506,0.12207,1.2596e-05,0.227482,physics_informed,pinn-baseline@best_model.pth,,,200
case_037_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,260.0,60.0,8.0,25.0,0.31,0.47,0.22,0.8,0.48,0.78,0.658445,0.013438,0.752509,1.1691,48.8082,1.0,2.362777,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_037_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,260.0,60.0,8.0,25.0,0.31,0.47,0.22,0.8,0.48,0.78,-0.964585,-0.263772,0.0,-164.706,0.0,20605753.253962,1.165784,17790334.0,2470045.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_037_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,260.0,60.0,8.0,25.0,0.31,0.47,0.22,0.8,0.48,0.78,0.440976,0.097637,0.892193,12.485,63.15,1.0,0.148835,0.001585116,383.035675,tokenset,oformer-baseline@best_model.pth,,,200
case_038_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,260.0,60.0,4.0,75.0,0.24,0.58,0.34,0.58,0.66,0.7,0.614645,0.002445,0.7888,0.228,52.074,0.036595,0.082279,2.2562e-05,0.366508,physics_informed,pinn-baseline@best_model.pth,,,200
case_038_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,260.0,60.0,4.0,75.0,0.24,0.58,0.34,0.58,0.66,0.7,0.677834,0.15949,0.717707,13.2405,45.8655,1.0,1.383746,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_038_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,260.0,60.0,4.0,75.0,0.24,0.58,0.34,0.58,0.66,0.7,-0.964585,-0.263772,0.0,-164.706,0.0,20605753.253962,0.745758,17790334.0,2470045.0,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_038_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,260.0,60.0,4.0,75.0,0.24,0.58,0.34,0.58,0.66,0.7,0.461608,0.033429,0.886454,4.142,62.431,1.0,0.100319,0.001585116,383.035675,tokenset,oformer-baseline@best_model.pth,,,200
case_039_sandstone,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,60.0,5.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,0.613563,0.140551,0.777037,12.902,50.99,0.039936,0.122028,1.1817e-05,0.051065,physics_informed,pinn-baseline@best_model.pth,,,200
case_039_sandstone,mgn,ok,rollout,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,60.0,5.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,0.658445,0.013438,0.752509,1.1691,48.8082,1.0,3.006122,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_039_sandstone,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,sandstone,sandstone_medium,60.0,5.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,-0.964585,-0.263772,0.0,-164.706,0.0,20605751.338404,1.394331,17790338.0,2470057.25,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_039_sandstone,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,sandstone,sandstone_medium,60.0,5.0,12.0,50.0,0.31,0.47,0.22,0.8,0.48,0.78,0.357532,0.070841,0.93121,11.207,68.624,1.0,0.158843,0.001344409,733.471558,tokenset,oformer-baseline@best_model.pth,,,200
case_040_basalt,pinn,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,180.0,25.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,0.593385,0.126993,0.794838,12.08,52.64,0.034991,0.120379,1.3527e-05,0.157489,physics_informed,pinn-baseline@best_model.pth,,,200
case_040_basalt,mgn,ok,rollout,False,rect_3d,rect_3d,none,basalt,basalt,180.0,25.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,0.658445,0.013438,0.752509,1.1691,48.8082,1.0,3.562777,0.0020457988139241934,3.21051025390625,dominant_p,real-meshgraphnet-v1,,,200
case_040_basalt,fno,ok,checkpoint,False,rect_3d,rect_2d,rect_3d_to_rect_2d,basalt,basalt,180.0,25.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,-0.964585,-0.263772,0.0,-164.706,0.0,20605752.624298,1.565784,17790332.0,2470058.75,fno_checkpoint_inference,fno-baseline@best_model.pth,,,200
case_040_basalt,transformer,ok,checkpoint,False,rect_3d,rect_3d,none,basalt,basalt,180.0,25.0,16.0,75.0,0.31,0.47,0.22,0.8,0.48,0.78,0.441442,0.098804,0.891833,12.616,63.105,1.0,0.148835,0.001585116,371.480377,tokenset,oformer-baseline@best_model.pth,,,200
